"basisOfRecord","organismID","eventDate","occurrenceID","decimalLatitude","decimalLongitude","geodeticDatum","scientificName","scientificNameID","eventID","kingdom","taxonRank","occurrenceStatus","sex","lifeStage"
"HumanObservation","105838_great_white_shark","2009-09-23T00:00:00Z","2009-09-23T00:00:00Z_0_great_white_shark",34.03,-118.56,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-23T00:00:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-09-25T06:42:00Z","2009-09-25T06:42:00Z_0_great_white_shark",23.59,-166.18,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-25T06:42:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-09-25T11:09:00Z","2009-09-25T11:09:00Z_0_great_white_shark",34.024,-118.556,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-25T11:09:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-09-25T11:11:00Z","2009-09-25T11:11:00Z_0_great_white_shark",34.035,-118.549,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-25T11:11:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-09-27T17:58:00Z","2009-09-27T17:58:00Z_0_great_white_shark",34.033,-118.547,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-27T17:58:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-09-30T05:01:00Z","2009-09-30T05:01:00Z_0_great_white_shark",33.517,-119.75,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-09-30T05:01:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-08T20:24:00Z","2009-10-08T20:24:00Z_0_great_white_shark",34.038,-118.581,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-08T20:24:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-15T11:05:00Z","2009-10-15T11:05:00Z_0_great_white_shark",33.995,-118.678,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-15T11:05:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-17T06:11:00Z","2009-10-17T06:11:00Z_0_great_white_shark",34.037,-118.545,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-17T06:11:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-17T09:00:00Z","2009-10-17T09:00:00Z_0_great_white_shark",34.026,-118.534,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-17T09:00:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-17T10:38:00Z","2009-10-17T10:38:00Z_0_great_white_shark",34.027,-118.545,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-17T10:38:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-18T08:48:00Z","2009-10-18T08:48:00Z_0_great_white_shark",34.039,-118.548,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-18T08:48:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-18T10:26:00Z","2009-10-18T10:26:00Z_0_great_white_shark",34.031,-118.541,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-18T10:26:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-18T11:15:00Z","2009-10-18T11:15:00Z_0_great_white_shark",34.041,-118.535,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-18T11:15:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-19T10:20:00Z","2009-10-19T10:20:00Z_0_great_white_shark",34.036,-118.557,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-19T10:20:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-23T23:52:00Z","2009-10-23T23:52:00Z_0_great_white_shark",33.999,-118.612,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-23T23:52:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-24T00:06:00Z","2009-10-24T00:06:00Z_0_great_white_shark",34.002,-118.604,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-24T00:06:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-26T10:53:00Z","2009-10-26T10:53:00Z_0_great_white_shark",34.022,-118.537,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-26T10:53:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-26T11:22:00Z","2009-10-26T11:22:00Z_0_great_white_shark",34.021,-118.57,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-26T11:22:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-27T16:21:00Z","2009-10-27T16:21:00Z_0_great_white_shark",34.01,-118.524,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-27T16:21:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-27T16:22:00Z","2009-10-27T16:22:00Z_0_great_white_shark",34.006,-118.526,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-27T16:22:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-29T11:53:00Z","2009-10-29T11:53:00Z_0_great_white_shark",33.989,-118.504,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-29T11:53:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-30T10:03:00Z","2009-10-30T10:03:00Z_0_great_white_shark",34.021,-118.557,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-30T10:03:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-31T19:48:00Z","2009-10-31T19:48:00Z_0_great_white_shark",34.005,-118.591,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-31T19:48:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-10-31T21:15:00Z","2009-10-31T21:15:00Z_0_great_white_shark",34.045,-118.53,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-10-31T21:15:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-11-01T21:04:00Z","2009-11-01T21:04:00Z_0_great_white_shark",34.043,-118.541,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-11-01T21:04:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-11-06T17:53:00Z","2009-11-06T17:53:00Z_0_great_white_shark",34.021,-118.611,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-11-06T17:53:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-11-13T18:48:00Z","2009-11-13T18:48:00Z_0_great_white_shark",33.993,-118.602,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-11-13T18:48:00Z","Animalia","Species","present","male","juvenile"
"MachineObservation","105838_great_white_shark","2009-11-23T05:12:00Z","2009-11-23T05:12:00Z_0_great_white_shark",33.972,-118.534,"EPSG:4326","Carcharodon carcharias","urn:lsid:marinespecies.org:taxname:105838","great_white shark_2009-11-23T05:12:00Z","Animalia","Species","present","male","juvenile"
